data,giorno,allocazione_K,posizione_prec,turnover,operazione,posizione,rendimento_giorno,rendimento_buyhold,equity_agente,equity_buyhold,drawdown_agente
2022-02-01,380,1.0,0.0,1.0,COMPRA,LONG,-0.0013597701578836885,-0.0003598295162813292,105794.8112487793,120315.73057174683,-0.028313083633261304
2022-02-02,381,1.0,1.0,0.0,MANTIENE,LONG,-0.01571048164717903,-0.01571048315063739,104132.72380828857,118425.51231384277,-0.04357875309964499
2022-02-03,382,1.0,1.0,0.0,MANTIENE,LONG,-0.017497538145860414,-0.01749754284469529,102310.6575012207,116353.35683822632,-0.060313770350795284
2022-02-04,383,1.0,1.0,0.0,MANTIENE,LONG,0.007091689542833901,0.007091595480402724,103036.21292114258,117178.48777770996,-0.05364980734244694
2022-02-07,384,1.0,1.0,0.0,MANTIENE,LONG,0.0023503743475874472,0.00235033944260854,103278.38659286499,117453.89699935913,-0.05142553012579019
2022-02-08,385,1.0,1.0,0.0,MANTIENE,LONG,0.015721374635703667,0.015721300871726518,104902.06480026245,119300.42505264282,-0.036512635515033774
2022-02-09,386,1.0,1.0,0.0,MANTIENE,LONG,0.0005445564075550191,0.0005445836657875791,104959.18989181519,119365.394115448,-0.035987962297105186
2022-02-10,387,1.0,1.0,0.0,MANTIENE,LONG,-0.0042167658665370755,-0.004216877998261315,104516.6015625,118862.04481124878,-0.04005297535262157
2022-02-11,388,1.0,1.0,0.0,MANTIENE,LONG,-0.020171684295433256,-0.020171658022654193,102408.32567214966,116464.40029144287,-0.059416723674149026
2022-02-14,389,1.0,1.0,0.0,MANTIENE,LONG,0.019765830992896527,0.019765823908144187,104432.51132965088,118766.41511917114,-0.04082531359954733
2022-02-15,390,1.0,1.0,0.0,MANTIENE,LONG,-0.001079626876933304,-0.0010796108623145617,104319.76318359375,118638.19360733032,-0.04186086437065929
2022-02-16,391,0.0,1.0,-1.0,VENDE,CASH,-0.001000002742551187,-0.008342365771702442,104215.44313430786,117648.47040176392,-0.0428190061340343
2022-02-17,392,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.014744957199103625,104215.44313430786,115913.7487411499,-0.0428190061340343
2022-02-18,393,0.25,0.0,0.25,COMPRA,LONG,-0.005425163502426389,-0.020700670022779755,103650.05731582642,113514.25647735596,-0.04801186952717221
2022-02-21,394,0.0,0.25,-0.25,VENDE,CASH,-0.0002500345896516709,-0.00258772439249233,103624.14121627808,113220.51286697388,-0.048249899488728286
2022-02-22,395,1.0,0.0,1.0,COMPRA,LONG,-0.005195094737227235,-0.004195154051670813,103085.8039855957,112745.53537368774,-0.05319433142704984
2022-02-23,396,1.0,1.0,0.0,MANTIENE,LONG,-0.0395903353861895,-0.03959036480121503,99004.60243225098,108281.89849853516,-0.09067868539139834
2022-02-24,397,1.0,1.0,0.0,MANTIENE,LONG,0.03665864429457155,0.036658635850409294,102633.97693634033,112251.36518478394,-0.05734419876968948
2022-02-25,398,1.0,1.0,0.0,MANTIENE,LONG,-0.007291079383596966,-0.007291059454498594,101885.66446304321,111432.93380737305,-0.06421717704786789
2022-02-28,399,1.0,1.0,0.0,MANTIENE,LONG,-0.03845994092050242,-0.03845995024215654,97967.14782714844,107147.22871780396,-0.10020732913302788
2022-03-01,400,1.0,1.0,0.0,MANTIENE,LONG,0.006850931117730719,0.006850900868375698,98638.31400871277,107881.2837600708,-0.09404291152467935
2022-03-02,401,1.0,1.0,0.0,MANTIENE,LONG,-0.021550553355559,-0.021550568646296675,96512.60375976562,105556.38074874878,-0.1135667880977136
2022-03-03,402,1.0,1.0,0.0,MANTIENE,LONG,-0.0440825319562691,-0.044082522851395134,92258.08382034302,100903.1891822815,-0.1526430084884944
2022-03-04,403,1.0,1.0,0.0,MANTIENE,LONG,-0.019847156716696568,-0.019847187736173777,90427.02317237854,98900.5446434021,-0.1694606354940118
2022-03-07,404,1.0,1.0,0.0,MANTIENE,LONG,-0.0002446751354232557,-0.00024468506079577956,90404.89792823792,98876.34515762329,-0.16966384782549668
2022-03-08,405,1.0,1.0,0.0,MANTIENE,LONG,0.07921278661341669,0.07921284720476551,97566.12181663513,106708.62197875977,-0.10389060738589233
2022-03-09,406,1.0,1.0,0.0,MANTIENE,LONG,-0.029306160794517422,-0.0293062468217149,94706.83336257935,103581.39276504517,-0.13015213333531875
2022-03-10,407,1.0,1.0,0.0,MANTIENE,LONG,0.013837916014492802,0.013837897111037778,96017.37856864929,105014.74142074585,-0.11811525161102707
2022-03-11,408,1.0,1.0,0.0,MANTIENE,LONG,0.02208672482902929,0.022086721097933637,98138.08798789978,107334.17272567749,-0.09863730584244212
2022-03-14,409,1.0,1.0,0.0,MANTIENE,LONG,-0.000850053863265865,-0.000850081459661145,98054.66532707214,107242.92993545532,-0.09940351268281446
2022-03-15,410,1.0,1.0,0.0,MANTIENE,LONG,0.03761308766973226,0.03761303814315142,101742.80405044556,111276.66234970093,-0.0655292980503003
2022-03-16,411,1.0,1.0,0.0,MANTIENE,LONG,-0.0036480036743663513,-0.0036480550830285674,101371.6459274292,110870.71895599365,-0.06893825060460049
2022-03-17,412,1.0,1.0,0.0,MANTIENE,LONG,0.0017396018424986615,0.0017396895439067972,101547.99222946167,111063.59958648682,-0.06731857386987228
2022-03-18,413,1.0,1.0,0.0,MANTIENE,LONG,-0.005975138942318603,-0.0059751907598084575,100941.22886657715,110399.97339248657,-0.07289147497991964
2022-03-21,414,1.0,1.0,0.0,MANTIENE,LONG,0.010206713524692601,0.010206757980572467,101971.50707244873,111526.79920196533,-0.0634287438587394
2022-03-22,415,1.0,1.0,0.0,MANTIENE,LONG,-0.013096578321929342,-0.013096616702007569,100636.02924346924,110066.17546081543,-0.07569462266886112
2022-03-23,416,1.0,1.0,0.0,MANTIENE,LONG,-0.0006903608426571672,-0.0006903483367305396,100566.55406951904,109990.19145965576,-0.07633272690802803
2022-03-24,417,1.0,1.0,0.0,MANTIENE,LONG,0.0022396514801685807,0.0022397087739141064,100791.78810119629,110236.53745651245,-0.07426403413266437
2022-03-25,418,1.0,1.0,0.0,MANTIENE,LONG,0.007801748261507813,0.007801835582257333,101578.14025878906,111096.58479690552,-0.06704167517034361
2022-03-28,419,1.0,1.0,0.0,MANTIENE,LONG,0.027949562680025908,0.027949589766871563,104417.20485687256,114201.68876647949,-0.04096589799266508
2022-03-29,420,1.0,1.0,0.0,MANTIENE,LONG,-0.01445848056032839,-0.01445855774341609,102907.49073028564,112550.49705505371,-0.054832073913230084
2022-03-30,421,1.0,1.0,0.0,MANTIENE,LONG,-0.013097239665978755,-0.013097288331628043,101559.6866607666,111076.39074325562,-0.06721116476578465
2022-03-31,422,1.0,1.0,0.0,MANTIENE,LONG,0.002201199984412039,0.002201279427261671,101783.23984146118,111320.90091705322,-0.06515790999620728
2022-04-01,423,1.0,1.0,0.0,MANTIENE,LONG,0.004961703272950979,0.004961730615314908,102288.25807571411,111873.24523925781,-0.060519500938543164
2022-04-04,424,1.0,1.0,0.0,MANTIENE,LONG,-0.006460882918960631,-0.006460898526608694,101627.38561630249,111150.44355392456,-0.06658937444762596
2022-04-05,425,1.0,1.0,0.0,MANTIENE,LONG,-0.01890342227320352,-0.018903418338208744,99706.28023147583,109049.32022094727,-0.08423402965673758
2022-04-06,426,1.0,1.0,0.0,MANTIENE,LONG,-0.005196575931833314,-0.005196595435802531,99188.14897537231,108482.63502120972,-0.08899287705741536
2022-04-07,427,1.0,1.0,0.0,MANTIENE,LONG,0.014598512950836584,0.014598497634608076,100636.14845275879,110066.31851196289,-0.07569352777483374
2022-04-08,428,1.0,1.0,0.0,MANTIENE,LONG,-0.00636320518476019,-0.006363131850945614,99995.7799911499,109365.9520149231,-0.08157507951120427
2022-04-11,429,1.0,1.0,0.0,MANTIENE,LONG,-0.004779242497902403,-0.004779230110784738,99517.8759098053,108843.26696395874,-0.08596445492233698
2022-04-12,430,1.0,1.0,0.0,MANTIENE,LONG,-0.0034343477539283684,-0.0034343380134681523,99176.09691619873,108469.46239471436,-0.0891035708435852
2022-04-13,431,1.0,1.0,0.0,MANTIENE,LONG,0.006209632460820291,0.0062096401415616675,99791.94402694702,109143.01872253418,-0.08344723880865018
2022-04-14,432,1.0,1.0,0.0,MANTIENE,LONG,0.0,0.0,99791.94402694702,109143.01872253418,-0.08344723880865018
2022-04-15,433,1.0,1.0,0.0,MANTIENE,LONG,0.0,0.0,99791.94402694702,109143.01872253418,-0.08344723880865018
2022-04-18,434,1.0,1.0,0.0,MANTIENE,LONG,-0.0007335307971241267,-0.0007335417308351744,99718.74356269836,109062.95776367188,-0.08411955848617324
2022-04-19,435,1.0,1.0,0.0,MANTIENE,LONG,0.014736316356654289,0.014736365083140468,101188.23051452637,110670.14932632446,-0.07062285455515331
2022-04-20,436,1.0,1.0,0.0,MANTIENE,LONG,0.009774295958994816,0.009774351456345087,102177.27422714233,111751.87826156616,-0.06153884727804965
2022-04-21,437,1.0,1.0,0.0,MANTIENE,LONG,-0.02484555638377639,-0.0248455718946875,99638.62299919128,108975.33893585205,-0.08485543676198667
2022-04-22,438,1.0,1.0,0.0,MANTIENE,LONG,-0.01540930573926369,-0.015409263717147903,98103.26099395752,107296.10919952393,-0.09895717913254612
2022-04-25,439,1.0,1.0,0.0,MANTIENE,LONG,-0.012048790825394229,-0.01204879647581003,96921.23532295227,106003.32021713257,-0.10981365560590121
2022-04-26,440,1.0,1.0,0.0,MANTIENE,LONG,0.0027289133268371124,0.0027289075609273628,97185.72497367859,106292.5934791565,-0.10738441422731576
2022-04-27,441,1.0,1.0,0.0,MANTIENE,LONG,0.013476860157329185,0.013476859505707983,98495.4833984375,107725.08382797241,-0.09535475880360492
2022-04-28,442,1.0,1.0,0.0,MANTIENE,LONG,0.008443612025561542,0.008443629736068825,99327.14104652405,108634.67454910278,-0.08771628536617197
2022-04-29,443,1.0,1.0,0.0,MANTIENE,LONG,-0.01126477999804254,-0.011264864444909484,98208.24265480042,107410.91966629028,-0.09799296070731905
2022-05-02,444,1.0,1.0,0.0,MANTIENE,LONG,0.007202756343856809,0.007202772033413796,98915.61269760132,108184.5760345459,-0.0914960237828501
2022-05-03,445,1.0,1.0,0.0,MANTIENE,LONG,-0.004889701810502078,-0.00488971017654749,98431.94484710693,107655.5848121643,-0.09593833732020746
2022-05-04,446,1.0,1.0,0.0,MANTIENE,LONG,-0.004888840714684539,-0.004888822203557686,97950.72674751282,107129.27579879761,-0.10035815078530179
2022-05-05,447,1.0,1.0,0.0,MANTIENE,LONG,-0.016416439563194607,-0.016416453062902736,96342.72456169128,105370.59307098389,-0.11512706683145552
2022-05-06,448,1.0,1.0,0.0,MANTIENE,LONG,-0.02147240838952791,-0.021472371815946523,94274.01423454285,103108.03651809692,-0.13412741982528995
2022-05-09,449,1.0,1.0,0.0,MANTIENE,LONG,0.011514454317011591,0.011514419211016147,95359.52806472778,104295.26567459106,-0.12415736955651537
2022-05-10,450,1.0,1.0,0.0,MANTIENE,LONG,0.021714424582937264,0.021714449130355584,97430.20534515381,106559.9799156189,-0.10513895081122888
2022-05-11,451,1.0,1.0,0.0,MANTIENE,LONG,-0.006435917708935146,-0.006435915653594471,96803.15256118774,105874.16887283325,-0.11089820288473919
2022-05-12,452,1.0,1.0,0.0,MANTIENE,LONG,0.020982368313429367,0.020982350806503014,98834.31196212769,108095.65782546997,-0.09224274150953478
2022-05-13,453,1.0,1.0,0.0,MANTIENE,LONG,-0.004530249891958826,-0.00453024525125989,98386.56783103943,107605.95798492432,-0.09635510873173607
2022-05-16,454,1.0,1.0,0.0,MANTIENE,LONG,0.015866147978917722,0.015866033016486147,99947.58367538452,109313.23766708374,-0.08201774516648083
2022-05-17,455,1.0,1.0,0.0,MANTIENE,LONG,-0.012560394770599115,-0.012560280370723209,98692.2025680542,107940.23275375366,-0.09354796467959459
2022-05-18,456,1.0,1.0,0.0,MANTIENE,LONG,-0.008956441325190245,-0.008956470370083625,97808.27164649963,106973.46925735474,-0.10166654914804106
2022-05-19,457,1.0,1.0,0.0,MANTIENE,LONG,0.007175353552712371,0.007175281673935219,98510.080575943,107741.0340309143,-0.09522068902995016
2022-05-20,458,1.0,1.0,0.0,MANTIENE,LONG,0.013838661231521332,0.013838611821478164,99873.32820892334,109232.0203781128,-0.08269975465614635
2022-05-23,459,1.0,1.0,0.0,MANTIENE,LONG,-0.018034832254354316,-0.018034723387834184,98072.12948799133,107262.05110549927,-0.09924311070780081
2022-05-24,460,1.0,1.0,0.0,MANTIENE,LONG,0.006334899600231481,0.006334775649984303,98693.40658187866,107941.53213500977,-0.09353690624991788
2022-05-25,461,1.0,1.0,0.0,MANTIENE,LONG,0.015945277468796704,0.015945369037742685,100267.10033416748,109662.69969940186,-0.07908310070484897
2022-05-26,462,1.0,1.0,0.0,MANTIENE,LONG,0.016224916520172217,0.016224826272445814,101893.92566680908,111441.95795059204,-0.06414130089176928
2022-05-27,463,1.0,1.0,0.0,MANTIENE,LONG,0.007868048157340324,0.007868059970290275,102695.631980896,112318.78995895386,-0.05677791957871982
2022-05-30,464,1.0,1.0,0.0,MANTIENE,LONG,-0.01287259711094968,-0.012872555596841972,101373.67248535156,110872.9600906372,-0.06891963740613473
2022-05-31,465,1.0,1.0,0.0,MANTIENE,LONG,-0.003327673145308463,-0.003327707232295918,101036.33403778076,110504.00733947754,-0.07201796852486242
2022-06-01,466,1.0,1.0,0.0,MANTIENE,LONG,0.01009032814656563,0.010090349813177246,102055.823802948,111619.03142929077,-0.06265432531316159
2022-06-02,467,1.0,1.0,0.0,MANTIENE,LONG,-0.0017314438639219887,-0.0017314439817743832,101879.11987304688,111425.76932907104,-0.06427728672997197
2022-06-03,468,1.0,1.0,0.0,MANTIENE,LONG,0.01339688564795738,0.01339681703498341,103243.98279190063,112918.51997375488,-0.051741516542096924
2022-06-06,469,1.0,1.0,0.0,MANTIENE,LONG,-0.006632348555255074,-0.006632291318722006,102559.23271179199,112169.61145401001,-0.05803069732486732
2022-06-07,470,1.0,1.0,0.0,MANTIENE,LONG,-0.007599997768296118,-0.0076000037834228484,101779.78277206421,111317.12198257446,-0.0651896619230018
2022-06-08,471,1.0,1.0,0.0,MANTIENE,LONG,-0.017111336537163013,-0.017111344590685085,100038.19465637207,109412.3363494873,-0.08118551621625646
2022-06-09,472,1.0,1.0,0.0,MANTIENE,LONG,-0.03077511745973338,-0.030775082445611224,96959.50746536255,106045.16267776489,-0.10946213987840545
2022-06-10,473,1.0,1.0,0.0,MANTIENE,LONG,-0.024328174907079392,-0.024328235409573074,94600.65960884094,103465.27099609375,-0.13112730070081977
2022-06-13,474,1.0,1.0,0.0,MANTIENE,LONG,-0.009133875572202133,-0.009133805322459332,93736.58895492554,102520.23935317993,-0.13906347582430192
2022-06-14,475,1.0,1.0,0.0,MANTIENE,LONG,0.013597017497340547,0.013597059821133017,95011.12699508667,103914.21318054199,-0.12735730684098548
2022-06-15,476,1.0,1.0,0.0,MANTIENE,LONG,-0.03313234909777296,-0.03313243751603201,91863.18516731262,100471.28200531006,-0.15627000918835068
2022-06-16,477,1.0,1.0,0.0,MANTIENE,LONG,0.0067316005589119765,0.0067316141564772725,92481.57143592834,101147.61590957642,-0.15059035591063213
2022-06-17,478,0.0,1.0,-1.0,VENDE,CASH,-0.0010000107631991106,0.010615357181960272,92389.08886909485,102221.3339805603,-0.1514397746970866
2022-06-20,479,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.002020304032199771,92389.08886909485,102427.85215377808,-0.1514397746970866
2022-06-21,480,1.0,0.0,1.0,COMPRA,LONG,-0.012143171007405806,-0.011143270504387015,91267.19236373901,101286.47089004517,-0.16174398662302272
2022-06-22,481,1.0,1.0,0.0,MANTIENE,LONG,-0.017626720421125897,-0.017626676788451756,89658.45108032227,99501.12700462341,-0.17651969101214632
2022-06-23,482,1.0,1.0,0.0,MANTIENE,LONG,0.015917759858403713,0.015917854108531637,91085.61277389526,101084.97142791748,-0.16341172920555366
2022-06-24,483,1.0,1.0,0.0,MANTIENE,LONG,0.005179159553005741,0.005179122371256728,91557.35969543457,101608.50286483765,-0.159078905070936
2022-06-27,484,1.0,1.0,0.0,MANTIENE,LONG,0.0034696163787557577,0.0034695682157375174,91875.02861022949,101961.04049682617,-0.1561612314667288
2022-06-28,485,1.0,1.0,0.0,MANTIENE,LONG,-0.01726675469012995,-0.01726681469855651,90288.645029068,100200.49810409546,-0.1707315884810141
2022-06-29,486,1.0,1.0,0.0,MANTIENE,LONG,-0.016886409692788873,-0.01688641160050519,88763.99397850037,98508.47125053406,-0.18473495462321193
2022-06-30,487,1.0,1.0,0.0,MANTIENE,LONG,0.0022889275655519903,0.0022889240677319567,88967.16833114624,98733.94966125488,-0.18286887198761806
2022-07-01,488,1.0,1.0,0.0,MANTIENE,LONG,-0.003094555658923248,-0.003094572541981755,88691.85447692871,98428.41029167175,-0.18539752974389115
2022-07-04,489,1.0,1.0,0.0,MANTIENE,LONG,-0.029137116983144695,-0.029137107854539046,86107.6295375824,95560.49108505249,-0.209132697214502
2022-07-05,490,1.0,1.0,0.0,MANTIENE,LONG,0.01558872922735488,0.015588755014068312,87449.93805885315,97050.16016960144,-0.19680408097661042
2022-07-06,491,1.0,1.0,0.0,MANTIENE,LONG,0.019746634073228853,0.019746700638084924,89176.77998542786,98966.58062934875,-0.18094366507454476
2022-07-07,492,1.0,1.0,0.0,MANTIENE,LONG,0.013393148667225407,0.013393109074727683,90371.13785743713,100292.05083847046,-0.16997392181405546
2022-07-08,493,1.0,1.0,0.0,MANTIENE,LONG,-0.01404434484886019,-0.01404433582028608,89101.9344329834,98883.51559638977,-0.18163109428964588
2022-07-11,494,1.0,1.0,0.0,MANTIENE,LONG,0.0056918858633963065,0.005691836256286331,89609.09247398376,99446.34437561035,-0.17697303188419
2022-07-12,495,1.0,1.0,0.0,MANTIENE,LONG,-0.01155787073636394,-0.011557912311481733,88573.40216636658,98296.95224761963,-0.18648547119421405
2022-07-13,496,1.0,1.0,0.0,MANTIENE,LONG,-0.018552368680506692,-0.01855235414721723,86930.15575408936,96473.31237792969,-0.20157809265956766
2022-07-14,497,1.0,1.0,0.0,MANTIENE,LONG,0.027561459251833842,0.027561398028461914,89326.07769966125,99132.25173950195,-0.17957241979463293
2022-07-15,498,1.0,1.0,0.0,MANTIENE,LONG,0.007391554052002647,0.007391517561235128,89986.33623123169,99864.98951911926,-0.1735081849897912
2022-07-18,499,1.0,1.0,0.0,MANTIENE,LONG,0.02689862664618259,0.026898639266373037,92406.84509277344,102551.22184753418,-0.15127669023170584
2022-07-19,500,1.0,1.0,0.0,MANTIENE,LONG,-0.0019859647909709066,-0.0019860228628022503,92223.32835197449,102347.55277633667,-0.15296222484218197
2022-07-20,501,1.0,1.0,0.0,MANTIENE,LONG,-0.002660784060398269,-0.0026607543967848146,91977.94198989868,102075.23107528687,-0.15521600945287709
2022-07-21,502,1.0,1.0,0.0,MANTIENE,LONG,0.0005314509992588867,0.0005314917938765706,92026.82375907898,102129.48322296143,-0.15476704815694298
2022-07-22,503,1.0,1.0,0.0,MANTIENE,LONG,-0.0032715355037479243,-0.0032715312582508593,91725.754737854,101795.3634262085,-0.15753225776783517
2022-07-25,504,1.0,1.0,0.0,MANTIENE,LONG,-0.00858351807534563,-0.0085834597891562,90938.42506408691,100921.60701751709,-0.16476359486118058
2022-07-26,505,1.0,1.0,0.0,MANTIENE,LONG,0.005302768524427126,0.005302791735048773,91420.65048217773,101456.77328109741,-0.16033452954155472
2022-07-27,506,1.0,1.0,0.0,MANTIENE,LONG,0.008789894796138231,0.008789761633761994,92224.2283821106,102348.5541343689,-0.15295395839227513
2022-07-28,507,1.0,1.0,0.0,MANTIENE,LONG,0.015203851852732653,0.015203912496000616,93626.3918876648,103904.65259552002,-0.1400755958632276
2022-07-29,508,1.0,1.0,0.0,MANTIENE,LONG,-0.0003277967993433606,-0.00032778218466533726,93595.70145606995,103870.59450149536,-0.1403574763305809
2022-08-01,509,1.0,1.0,0.0,MANTIENE,LONG,-0.0022574385523354,-0.002257469244994148,93384.41491127014,103636.10982894897,-0.14229806650473914
2022-08-02,510,0.5,1.0,-0.5,VENDE,LONG,0.004643810789411562,0.010287535915677104,93818.07446479797,104702.27003097534,-0.1383150610118748
2022-08-03,511,0.0,0.5,-0.5,VENDE,CASH,-0.0004999980622693023,0.005528595206478748,93771.16560935974,105281.12649917603,-0.13874590181165544
2022-08-04,512,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0064957497610008685,93771.16560935974,104597.2466468811,-0.13874590181165544
2022-08-05,513,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.008380770420000516,93771.16560935974,105473.85215759277,-0.13874590181165544
2022-08-08,514,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.011157478004671928,93771.16560935974,104297.02997207642,-0.13874590181165544
2022-08-09,515,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.012261533198560937,93771.16560935974,105575.87146759033,-0.13874590181165544
2022-08-10,516,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.00046859054513004317,93771.16560935974,105526.39961242676,-0.13874590181165544
2022-08-11,517,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007400084679552998,93771.16560935974,106307.30390548706,-0.13874590181165544
2022-08-12,518,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0015048718262986593,93771.16560935974,106467.28277206421,-0.13874590181165544
2022-08-15,519,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.0067679058949250415,93771.16560935974,107187.8433227539,-0.13874590181165544
2022-08-16,520,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.020374421902831674,93771.16560935974,105003.9529800415,-0.13874590181165544
2022-08-17,521,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.005188360616095844,93771.16560935974,105548.75135421753,-0.13874590181165544
2022-08-18,522,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.011161984131367375,93771.16560935974,104370.61786651611,-0.13874590181165544
2022-08-19,523,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.023179028061131812,93771.16560935974,101951.40838623047,-0.13874590181165544
2022-08-22,524,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0027467452045670804,93771.16560935974,101671.37384414673,-0.13874590181165544
2022-08-23,525,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.001957716742060134,93771.16560935974,101870.41759490967,-0.13874590181165544
2022-08-24,526,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003925804311269987,93771.16560935974,102270.34091949463,-0.13874590181165544
2022-08-25,527,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.022640947292814628,93771.16560935974,99954.84352111816,-0.13874590181165544
2022-08-26,528,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.006050159693350654,93771.16560935974,99350.10075569153,-0.13874590181165544
2022-08-29,529,1.0,0.0,1.0,COMPRA,LONG,0.004285671334653962,0.005285759735870421,94173.03800582886,99875.24151802063,-0.13505484981119648
2022-08-30,530,0.25,1.0,-0.75,VENDE,LONG,-0.0031838119589503444,-0.009735212787321257,93873.20876121521,98902.9347896576,-0.13780867252420373
2022-08-31,531,1.0,0.25,0.75,COMPRA,LONG,-0.016700921075214037,-0.015950971120086255,92305.43971061707,97325.33693313599,-0.15220806183611102
2022-09-01,532,0.0,1.0,-1.0,VENDE,CASH,-0.0009999817257633214,0.03325661258652213,92213.1359577179,100562.04795837402,-0.15305583828152441
2022-09-02,533,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.022182599876051423,92213.1359577179,98331.32028579712,-0.15305583828152441
2022-09-05,534,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.008671925964908844,92213.1359577179,99184.04221534729,-0.15305583828152441
2022-09-06,535,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003459548646928212,92213.1359577179,99527.17423439026,-0.15305583828152441
2022-09-07,536,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.0009019703029526926,92213.1359577179,99437.40367889404,-0.15305583828152441
2022-09-08,537,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.01425022184488145,92213.1359577179,100854.40874099731,-0.15305583828152441
2022-09-09,538,0.5,0.0,0.5,COMPRA,LONG,0.011497856251361904,0.023995656881845795,93273.38933944702,103274.47652816772,-0.14331779605715522
2022-09-12,539,0.25,0.5,-0.25,VENDE,LONG,-0.004229175141823527,-0.0159166995544765,92878.91983985901,101630.68771362305,-0.14694085513851285
2022-09-13,540,0.0,0.25,-0.25,VENDE,CASH,-0.000249959939026434,-0.012203415675510865,92855.703830719,100390.44618606567,-0.14715408575034838
2022-09-14,541,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.005475836981694515,92855.703830719,99840.7244682312,-0.14715408575034838
2022-09-15,542,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.016624703725155787,92855.703830719,98180.90200424194,-0.14715408575034838
2022-09-16,543,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.004864551540788353,92855.703830719,98658.50806236267,-0.14715408575034838
2022-09-19,544,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.010341918702892472,92855.703830719,97638.18979263306,-0.14715408575034838
2022-09-20,545,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007601747637655087,92855.703830719,98380.41067123413,-0.14715408575034838
2022-09-21,546,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.01844737273540553,92855.703830719,96565.5505657196,-0.14715408575034838
2022-09-22,547,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.019745249231668316,92855.703830719,94658.8397026062,-0.14715408575034838
2022-09-23,548,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004580722843316232,92855.703830719,94225.23379325867,-0.14715408575034838
2022-09-26,549,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.007216240054082723,92855.703830719,93545.28188705444,-0.14715408575034838
2022-09-27,550,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.003591560091839696,92855.703830719,93881.25538825989,-0.14715408575034838
2022-09-28,551,1.0,0.0,1.0,COMPRA,LONG,-0.018050400157857527,-0.017050459025179987,91179.62121963501,92280.5368900299,-0.16254829577554847
2022-09-29,552,0.0,1.0,-1.0,VENDE,CASH,-0.0009999737210278914,0.01159118866588238,91088.4439945221,93350.17800331116,-0.163385725472403
2022-09-30,553,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.007851835458802636,91088.4439945221,94083.14824104309,-0.163385725472403
2022-10-03,554,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.037757531375809394,91088.4439945221,97635.49566268921,-0.163385725472403
2022-10-04,555,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.012099067929353668,91088.4439945221,96454.19716835022,-0.163385725472403
2022-10-05,556,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003706821187481779,91088.4439945221,96096.65870666504,-0.163385725472403
2022-10-06,557,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.015859542508210978,91088.4439945221,94572.60966300964,-0.163385725472403
2022-10-07,558,0.0,0.0,0.0,MANTIENE,CASH,0.0,-4.8529459681923015e-06,91088.4439945221,94572.15070724487,-0.163385725472403
2022-10-10,559,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.004293176334097093,91088.4439945221,94166.13578796387,-0.163385725472403
2022-10-11,560,0.0,0.0,0.0,MANTIENE,CASH,0.0,-0.003927155919540515,91088.4439945221,93796.33069038391,-0.163385725472403
2022-10-12,561,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.015060547788114054,91088.4439945221,95208.95481109619,-0.163385725472403
2022-10-13,562,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.006655246856463792,91088.4439945221,95842.59390830994,-0.163385725472403
2022-10-14,563,0.0,0.0,0.0,MANTIENE,CASH,0.0,0.016982137560985988,91088.4439945221,97470.20602226257,-0.163385725472403
